episode_id,podcast_id,podcast_title,episode_title,published_date,relevant_clip_count,max_notable_score,max_confidence,stances,topics,potential_misinformation,corrective_context,politicized,top_candidate_id,top_clip_start_estimated,top_claim_summary
4717,2,The Joe Rogan Experience,#2168 - Tyler Fischer,2024-06-25T17:00:00,9,5,0.99,mixed;supportive,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_4717_clip_1,1887.8,"Speaker claims segregation based on medicine, exaggerated death tolls, and cites natural immunity over vaccination."
8387,17,The Tucker Carlson Show,"Aaron Rodgers: Epstein’s Death, Psychedelics, Fake Vax Cards in the NFL, and Pat Tillman",2024-05-14T18:00:00,9,5,0.99,mixed,access_or_equity;childhood_schedule;conspiracy_or_institutional_trust;covid19;development_or_approval;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_8387_clip_1,0.0,"Speakers discuss COVID vaccine mandates, alleged lies about safety, and cite a study claiming 44% miscarriage rate among vaccinated pregnant women."
11202,18,The Megyn Kelly Show,"Elon's Free Speech Quest, and Vaccine Mandate Reality, with Vivek Ramaswamy, Ken Mauer, and Jason Phillips | Ep. 439",2022-11-21T20:20:01,9,5,0.99,mixed,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_11202_clip_5,3778.8,Discussion highlights class discrimination in mandates and notes expired vaccine efficacy requiring boosters.
11401,2,The Joe Rogan Experience,#1740 - Jocko Willink,2021-11-26T18:00:00,9,5,0.99,mixed,access_or_equity;conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_11401_clip_7,8330.0,"Speaker argues vaccine mandates are illogical, claims vaccines offer inferior protection to natural immunity, and cites breakthrough infections."
11517,2,The Joe Rogan Experience,#1732 - Ben Shapiro,2021-11-10T18:00:00,9,5,0.99,mixed;neutral,childhood_schedule;conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_11517_clip_4,1190.0,"Discusses underreported vaccine adverse reactions, relative risks for different age groups, and ignored alternative treatments."
4787,18,The Megyn Kelly Show,"Inside Story of Bondi's Epstein Files Fail, and the Secret to Solving Cancer, with Liz Wheeler and Dr. Patrick Soon-Shiong | Ep. 1105",2025-07-10T19:19:51,9,5,0.98,mixed;neutral,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;safety_or_side_effects,True,False,True,episode_4787_clip_10,5144.3,Guest theorizes that both the virus and the vaccine cause persistent spike proteins leading to aggressive cancers in youth.
7066,19,Pod Save America,“Joe vs. the Fall-cano.”,2021-09-20T21:32:00,9,5,0.98,mixed;neutral,access_or_equity;conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,False,False,True,episode_7066_clip_2,595.0,
8803,2,The Joe Rogan Experience,#1837 - Gina Carano,2022-06-28T17:00:00,9,5,0.98,mixed,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_8803_clip_4,2380.0,"Debate on vaccine efficacy, mandates as abuse of power, leaky vaccines causing variants, and personal infection experiences."
11236,18,The Megyn Kelly Show,"Trump Makes it Official, and Defeating the Censors, with Alex Berenson, Michael Brendan Dougherty, and Jason Miller | Ep. 436",2022-11-16T20:26:57,9,5,0.98,mixed;neutral;supportive,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_11236_clip_5,3570.0,"Speaker argues COVID vaccines lack benefit for healthy people under 50, claims they don't work against Omicron, alleges underreporting of myocarditis, and cites international policy shifts."
11243,2,The Joe Rogan Experience,#1749 - Shane Dorian,2021-12-21T18:00:00,9,5,0.98,mixed;supportive,childhood_schedule;conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;hpv;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_11243_clip_7,9520.0,"Anecdotes about myocarditis in vaccinated friends, claims of government overreach allowing imprisonment without trial, and coerced vaccination in schools."
12043,2,The Joe Rogan Experience,#1697 - Zuby,2021-08-18T17:00:00,9,5,0.98,mixed,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;influenza;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,True,True,episode_12043_clip_4,1803.4,"Discusses mRNA as genetic therapy, ongoing trials, adverse reactions, and natural immunity being ignored."
13373,18,The Megyn Kelly Show,"Arrogance of the Elites and Our Alarming Digital Future, with Chris Arnade, David Zweig, and Tracey Follows | Ep. 240",2022-01-13T20:20:04,9,5,0.98,mixed,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,False,True,True,episode_13373_clip_2,826.6,Host states her healthy children do not need the vaccine while citing data on low hospitalization risks for kids.
13408,18,The Megyn Kelly Show,"CDC Damage Control and Teachers Refusing to Teach, with Matt Taibbi, Phil Kerpen and Corey DeAngelis | Ep. 237",2022-01-10T20:35:25,9,5,0.98,mixed,access_or_equity;childhood_schedule;conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;influenza;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,True,True,episode_13408_clip_3,595.0,"Speakers argue vaccine mandates lack justification as Omicron reduces transmission prevention, citing data suggesting vaccinated individuals may face higher infection risks after 60-90 days."
6963,19,Pod Save America,“Darkest before the Omicron.”,2021-11-30T08:01:00,9,5,0.95,mixed;neutral,access_or_equity;conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,False,True,True,episode_6963_clip_7,1785.0,Dr. Jha argues boosters are necessary despite efficacy hits and criticizes delayed approval messaging.
13386,2,The Joe Rogan Experience,#1617 - Mike Baker,2021-03-10T18:00:00,9,5,0.95,mixed;neutral,conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,True,True,episode_13386_clip_1,1044.7,Discussion of a doctor's death post-vaccination and allegations that Google censors search results about it.
13664,18,The Megyn Kelly Show,"NBA's China Hypocrisy on Human Rights and COVID Reality, with Enes Kanter Freedom and David Leonhardt | Ep. 215",2021-12-06T20:24:12,9,5,0.95,mixed,childhood_schedule;conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_13664_clip_5,2975.0,"Discussion on Omicron severity, low COVID risk to children, and debate over mandating vaccines for ages 5-11 versus parental choice."
14328,28,REAL AF with Andy Frisella,"463. Andy & DJ CTI: Non-Citizen Voting, U.S. Sending Abrams Tanks To Ukraine & Project Veritas Sting Video",2023-01-27T10:00:00,9,5,0.95,mixed;supportive,conspiracy_or_institutional_trust;development_or_approval;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_14328_clip_3,791.0,Speakers describe vaccine rollout as part of a coordinated global coup to enforce poverty and elite control.
4655,2,The Joe Rogan Experience,#2173 - Jimmy Dore,2024-07-04T17:00:00,8,5,0.99,mixed;supportive,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_4655_clip_4,6926.2,"Speaker alleges medical journals are corrupted, studies on ivermectin were rigged, and questions vaccinating those with prior infection while citing stroke risks."
6313,18,The Megyn Kelly Show,"Part 2 - Robert F. Kennedy Jr. Deep Dive, on The JFK Assassination, Growing up Kennedy, His Marriage",2024-11-29T19:00:00,8,5,0.99,mixed;supportive,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_6313_clip_1,150.6,"Speaker denies spreading vaccine misinformation, claiming censorship targets policy criticism rather than false facts."
6661,17,The Tucker Carlson Show,"Jimmy Dore: Trump’s MSG Rally, WaPo Refusing to Endorse Kamala, & Why Trump Winning Is Essential",2024-10-28T23:48:00,8,5,0.99,supportive,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_6661_clip_5,5950.0,"Speakers allege Bill Gates profited from Pfizer, then criticized vaccines before promoting new ones, and claim vaccines were not infection-blocking."
13919,18,The Megyn Kelly Show,"Free Speech Under Fire and Vaccine Mandates, with Michael Knowles and John Kass | Ep. 191",2021-10-28T19:04:08,8,5,0.99,mixed;supportive,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_13919_clip_4,2380.0,"Speakers question mandating vaccines for low-risk children, citing side effects like myocarditis, moral objections to fetal cell lines, and calling the rollout an experiment."
14634,28,REAL AF with Andy Frisella,"414. Andy, Louis Uridel & DJ CTI: Judge Seals Uvalde Autopsies, John Kerry's Climate Strategy & Social Jet Lag?",2022-11-12T10:00:00,8,5,0.99,mixed,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_14634_clip_2,2128.6,"Speakers claim the vaccine is unproven, ineffective, coerced in violation of the Nuremberg Code, and caused harm."
14867,18,The Megyn Kelly Show,"COVID Truth, on the Wuhan Lab, Herd Immunity, Vaccines and Variants, with Josh Rogin and Dr. Marty Makary | Ep. 89",2021-04-14T08:00:00,8,5,0.99,mixed;neutral,childhood_schedule;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,False,True,True,episode_14867_clip_3,3089.3,"Expert clarifies variant study, asserts vaccines prevent severe disease/death, and debates masking post-vaccination."
3972,2,The Joe Rogan Experience,"#2210 - Calley  Means & Casey Means, MD",2024-10-08T17:00:00,8,5,0.98,mixed,childhood_schedule;conspiracy_or_institutional_trust;efficacy_or_immunity;influenza;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;polio;safety_or_side_effects,True,False,True,episode_3972_clip_4,3450.2,
6012,2,The Joe Rogan Experience,#2082 - Dr. Debra Soh,2024-01-03T18:00:00,8,5,0.98,supportive,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;other_vaccine;safety_or_side_effects,True,False,True,episode_6012_clip_7,6545.0,"Claims updated COVID shots are dangerous, cites anecdotal pacemaker cases, and alleges VAERS underreporting."
6919,19,Pod Save America,“Happy Birthday to Coup.”,2022-01-04T08:01:00,8,5,0.98,mixed;neutral,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,False,True,True,episode_6919_clip_2,1785.0,"Expert discusses Omicron severity, breakthrough infections, and how high vaccination rates in SF reduced hospitalizations."
8029,2,The Joe Rogan Experience,#1898 - Neal Brennan,2022-11-15T18:00:00,8,5,0.98,mixed;neutral,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,True,True,episode_8029_clip_1,630.7,"Discussion claims hospital staff quit due to mandates, asserting natural immunity is superior and vaccine science is lacking."
8899,17,The Tucker Carlson Show,Dr. Pierre Kory,2024-03-13T23:00:00,8,5,0.98,critical;mixed,conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_8899_clip_1,0.0,"Claims COVID vaccines caused massive excess mortality and disability, especially among young, healthy, employed white-collar workers, citing temporal association."
9235,17,The Tucker Carlson Show,Alex Berenson,2024-01-12T00:00:00,8,5,0.98,critical,childhood_schedule;conspiracy_or_institutional_trust;covid19;development_or_approval;efficacy_or_immunity;influenza;mandates_or_policy;misinformation_or_fact_checking;safety_or_side_effects,True,False,True,episode_9235_clip_1,0.0,"Guest claims mRNA vaccines are ineffective, cause IgG4 antibodies, were rushed without safety data, and mandates were a political diversion."
10675,30,Candace,Candace Owens x Russell Brand | Candace Ep 206,2025-06-25T20:00:00,8,5,0.98,mixed,childhood_schedule;conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;hpv;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,False,True,episode_10675_clip_1,1060.7,"Speaker identifies as anti-vax, claims COVID jab was harmful, and states their children are unvaccinated due to distrust."
12861,18,The Megyn Kelly Show,"The JFK Assassination, Growing up Kennedy, and His Marriage | Robert F. Kennedy, Jr. Interview, Part 2 | Ep. 283",2022-03-22T18:00:00,8,5,0.98,mixed,childhood_schedule;conspiracy_or_institutional_trust;covid19;efficacy_or_immunity;mandates_or_policy;misinformation_or_fact_checking;personal_decision_or_uptake;safety_or_side_effects,True,True,True,episode_12861_clip_3,595.0,"Speaker questions why countries with low vaccination rates had lower death rates, suggesting unproven treatments like ivermectin as causes."
